BoilerOben;11.01.2021 12:08:14;56,1
BoilerOben;11.01.2021 12:08:14;56,1
BoilerOben;11.01.2021 12:11:15;56,1
BoilerOben;11.01.2021 12:11:15;56,1
BoilerOben;11.01.2021 12:14:16;56
BoilerOben;11.01.2021 12:14:16;56
BoilerOben;11.01.2021 12:17:17;56,2
BoilerOben;11.01.2021 12:17:17;56,2
BoilerOben;11.01.2021 12:20:18;56,1
BoilerOben;11.01.2021 12:20:18;56,1
BoilerOben;11.01.2021 12:23:19;56,1
BoilerOben;11.01.2021 12:23:19;56,1
BoilerOben;11.01.2021 12:26:20;56,1
BoilerOben;11.01.2021 12:26:20;56,1
BoilerOben;11.01.2021 12:29:21;56,1
BoilerOben;11.01.2021 12:29:21;56,1
BoilerOben;11.01.2021 12:32:21;56,1
BoilerOben;11.01.2021 12:32:21;56,1
BoilerOben;11.01.2021 12:35:22;56
BoilerOben;11.01.2021 12:35:22;56
BoilerOben;11.01.2021 12:38:22;56,1
BoilerOben;11.01.2021 12:38:22;56,1
BoilerOben;11.01.2021 12:41:24;56
BoilerOben;11.01.2021 12:41:24;56
BoilerOben;11.01.2021 12:44:25;56,1
BoilerOben;11.01.2021 12:44:25;56,1
BoilerOben;11.01.2021 12:47:26;56
BoilerOben;11.01.2021 12:47:26;56
BoilerOben;11.01.2021 12:50:27;56,1
BoilerOben;11.01.2021 12:50:27;56,1
BoilerOben;11.01.2021 12:53:28;56
BoilerOben;11.01.2021 12:53:28;56
BoilerOben;11.01.2021 12:56:28;56
BoilerOben;11.01.2021 12:56:28;56
BoilerOben;11.01.2021 12:59:29;56
BoilerOben;11.01.2021 12:59:29;56
BoilerOben;11.01.2021 13:02:30;56
BoilerOben;11.01.2021 13:02:30;56
BoilerOben;11.01.2021 13:05:31;56
BoilerOben;11.01.2021 13:05:31;56
BoilerOben;11.01.2021 13:08:31;56
BoilerOben;11.01.2021 13:08:31;56
BoilerOben;11.01.2021 13:11:32;56
BoilerOben;11.01.2021 13:11:32;56
BoilerOben;11.01.2021 13:14:32;55,9
